openstack-tempest-ci(0.15);netutils
openstack-toaster(0.15);netutils
openvas-cli(1.4.5-1);netutils
openvas-manager(6.0.9-2);netutils
openvas-manager-common(6.0.9-2);netutils
openvas-scanner(5.0.7-3);netutils
openvpn(2.4.0-6+deb9u1);netutils
openvpn-auth-ldap(2.0.3-6.1);netutils
openvpn-auth-radius(2.1-6+b2 [amd64, arm64, armel, armhf, i386, mips, mipsel, ppc64el, s390x], 2.1-6 [mips64el]);netutils
openvswitch-common(2.6.2~pre+git20161223-3);netutils
openvswitch-dev(2.6.2~pre+git20161223-3);netutils
openvswitch-ipsec(2.6.2~pre+git20161223-3);netutils
openvswitch-pki(2.6.2~pre+git20161223-3);netutils
openvswitch-switch(2.6.2~pre+git20161223-3);netutils
openvswitch-test(2.6.2~pre+git20161223-3);netutils
openvswitch-testcontroller(2.6.2~pre+git20161223-3);netutils
openvswitch-vtep(2.6.2~pre+git20161223-3);netutils
oping(1.9.0-1+b1);netutils
osmo-bts(0.4.0-2);netutils
osmocom-bs11-utils(0.15.0-2);netutils
osmocom-bsc(0.15.0-2);netutils
osmocom-bsc-nat(0.15.0-2);netutils
osmocom-gbproxy(0.15.0-2);netutils
osmocom-ipaccess-utils(0.15.0-2);netutils
osmocom-nitb(0.15.0-2);netutils
osmocom-sgsn(0.15.0-2);netutils
ostinato(0.8-1+b1);netutils
otrs(5.0.16-1+deb9u1) [non-free];websystem
otrs2(5.0.16-1+deb9u1) [non-free];websystem
owl(2.2.2-4.1);netutils
ovn-central(2.6.2~pre+git20161223-3);netutils
owncloud-client(2.2.4+dfsg-2);netutils
owncloud-client-cmd(2.2.4+dfsg-2);netutils
owncloud-client-data(2.2.4+dfsg-2);netutils
ovn-common(2.6.2~pre+git20161223-3);netutils
ovn-controller-vtep(2.6.2~pre+git20161223-3);netutils
ovn-docker(2.6.2~pre+git20161223-3);netutils
ovn-host(2.6.2~pre+git20161223-3);netutils
p0f(3.09b-1);netutils
p910nd(0.97-1+b1);netutils
packeth(1.6.5-2+b2);netutils
packit(1.5-1);netutils
pads(1.2-11.1+b1);netutils
pagekite(0.5.9.0-1);netutils
paris-traceroute(0.93+git20160927-1);netutils
parprouted(0.70-2+b1);netutils
parser3(3.4.4-1);websystem
parser3-cgi(3.4.4-1+b1);websystem
parser3-common(3.4.4-1+b1);websystem
parser3-mysql(10.7-2);websystem
pathspider(1.0.1-1);netutils
pawserv(20061220+dfsg3-4.3);netutils
pavuk(0.9.35-6.1);websystem
pcapfix(1.1.0-2);netutils
pcaputils(0.8-1+b2);netutils
pchar(1.5-3+b1);netutils
pcredz(0.9-1);netutils
pdf.js-common(1.5.188+dfsg-1);websystem
pd-mrpeach-net(0.1~svn17615-1);netutils
pdns-backend-bind(4.0.3-1);netutils
pdns-backend-geoip(4.0.3-1);netutils
pdns-backend-ldap(4.0.3-1);netutils
pdns-backend-lua(4.0.3-1);netutils
pdns-backend-mydns(4.0.3-1);netutils
pdns-backend-mysql(4.0.3-1);netutils
pdns-backend-odbc(4.0.3-1);netutils
pdns-backend-opendbx(4.0.3-1);netutils
pdns-backend-pgsql(4.0.3-1);netutils
pdns-backend-pipe(4.0.3-1);netutils
pdns-backend-remote(4.0.3-1);netutils
pdns-backend-sqlite3(4.0.3-1);netutils
pdns-backend-tinydns(4.0.3-1);netutils
pdns-recursor(4.0.4-1+deb9u1);netutils
pdns-server(4.0.3-1);netutils
pdns-tools(4.0.3-1);netutils
pdsh(2.31-3+b1);netutils
pelican(3.7.1-1);websystem
pen(0.34.0-1+b1);netutils
perftest(3.4+0.6.gc3435c2-1);netutils
perlbal(1.80-3);websystem
pgadmin3(1.22.2-1);database
pgadmin3-data(1.22.2-1);database
pgagent(3.4.1-4);database
pgbackrest(1.12-1);database
pg-backup-ctl(0.8);database
pgbouncer(1.7.2-2);database
pgcharts(1.0-2) [non-free];database
pgcli(1.3.1-2);database
pgdbf(0.6.2-1.1+b2);database
pgloader(3.3.2+dfsg-1.1+b1);database
pgmodeler(0.8.2-1+b1);database
pgmodeler-common(0.8.2-1);database
pgn2web(0.4-1.1+b2);websystem
pgpool2(3.6.1-1);database
pg-rage-terminator-9.6(0.1.4-3);database
pgtap(0.97.0-2);database
pgxnclient(1.2.1-3);database
phamm(0.6.5-1);websystem
phamm-ldap(0.6.5-1);websystem
phamm-ldap-amavis(0.6.5-1);websystem
phamm-ldap-vacation(0.6.5-1);websystem
phantomjs(2.1.1+dfsg-2);websystem
phpmyadmin(4:4.6.6-4);websystem
phppgadmin(5.1+ds-2);websystem
phpqrcode(1.1.4-2);websystem
php-solr(2.4.0-4);websystem
php-stomp(2.0.0+1.0.9-1);websystem
phpwebcounter(1.0-5);websystem
phpwebcounter-extra(20071108-4);websystem
pidentd(3.0.19.ds1-8);netutils
pidgin(2.12.0-1);netutils
pidgin-audacious(2.0.0-5);netutils
pidgin-awayonlock(0.5.2-1);netutils
pidgin-blinklight(0.11.1-3+b1);netutils
pidgin-data(2.12.0-1);netutils
pidgin-encryption(3.1-1.1);netutils
pidgin-extprefs(0.7-2);netutils
pidgin-festival(2.4-3);netutils
pidgin-gmchess(0.02-1);netutils
pidgin-gnome-keyring(2.0-1);netutils
pidgin-guifications(2.16-2);netutils
pidgin-hotkeys(0.2.4-1.3);netutils
pidgin-lastfm(0.4a-2);netutils
pidgin-latex(1.5.0-1+b1 [amd64], 1.5.0-1 [arm64, armel, armhf, i386, mips, mips64el, mipsel, ppc64el, s390x]);netutils
pidgin-libnotify(0.14-9);netutils
pidgin-librvp(0.9.7cvs-1.1);netutils
pidgin-mpris(0.2.3-2);netutils
pidgin-mra(20100304-1);netutils
pidgin-nateon(0.0.0.svn147-1);netutils
pidgin-openfetion(0.3-2);netutils
pidgin-openpgp(0.1-2);netutils
pidgin-otr(4.0.2-1);netutils
pidgin-plugin-pack(2.7.0-3);netutils
pidgin-privacy-please(0.7.1-3);netutils
pidgin-sipe(1.21.1-1);netutils
pidgin-skype(20140930+svn665+dfsg-1) [contrib];netutils
pidgin-skype-common(20140930+svn665+dfsg-1) [contrib];netutils
pidgin-themes(0.2-2);netutils
piespy(0.4.0-4);netutils
pimd(2.3.2-2);netutils
pisg(0.73-1);netutils
pixelmed-www(20150917-1);websystem
pixiewps(1.2.2-1);netutils
pktstat(1.8.5-5);netutils
planetfilter(0.7.2-2);websystem
plasma-widget-amule(1:2.3.2-1+b2);netutils
plotnetcfg(0.4.1-2);netutils
plowshare(2.1.6-1);websystem
plowshare4(2.1.6-1);websystem
plowshare-modules(0~git20161210.0930e85-1);websystem
plum(1:2.33.1-0.1);netutils
pluxml(5.5-2);websystem
pmacct(1.6.1-1);netutils
pnopaste(1.6-1);websystem
pnopaste-cli(1.6-1);websystem
pnscan(1.12-1);netutils
polipo(1.1.1-7);websystem
polygraph(4.3.2-5);netutils
polyorb-servers(2.11~20140418-3.2+b1);netutils
pork(0.99.8.1-3+b4);netutils
portabase(2.1+git20120910-1.1);database
portsentry(1.2-14+b1);netutils
postgresql(9.6+181);database
postgresql-9.6(9.6.4-0+deb9u1) [security];database
postgresql-9.6-asn1oid(0.0.20100818-3.5);database
postgresql-9.6-citus(6.0.1.PGDG-1);database
postgresql-9.6-debversion(1.0.8-2);database
postgresql-9.6-mimeo(1.4.4-1);database
postgresql-9.6-mysql-fdw(2.2.0-2);database
postgresql-9.6-orafce(3.3.1-3);database
postgresql-9.6-partman(2.6.3-1);database
postgresql-9.6-pgfincore(1.2-2);database
postgresql-9.6-pgmemcache(2.3.0-3);database
postgresql-9.6-pgmp(1.0.2-3);database
postgresql-9.6-pgpool2(3.6.1-1);database
postgresql-9.6-pgq3(3.2.6-5+b1);database
postgresql-9.6-pgtap(0.97.0-2);database
postgresql-9.6-pllua(1:1.0-9);database
postgresql-9.6-plproxy(2.7-1);database
postgresql-9.6-plr(1:8.3.0.17-1);database
postgresql-9.6-plsh(1.20140221-5);database
postgresql-9.6-plv8(1:1.4.10.ds-1);database
postgresql-9.6-powa(3.1.0-1);database
postgresql-9.6-prefix(1.2.5-1);database
postgresql-9.6-preprepare(0.8-1);database
postgresql-9.6-prioritize(1.0.4-1.3);database
postgresql-9.6-python3-multicorn(1.3.3-1);database
postgresql-9.6-python-multicorn(1.3.3-1);database
postgresql-9.6-repack(1.3.4-3);database
postgresql-9.6-repmgr(3.3.1-1);database
postgresql-9.6-slony1-2(2.2.5-2+b1);database
postgresql-9.6-unit(2.0);database
postgresql-all(9.6+181);database
postgresql-autodoc(1.40-3);database
postgresql-client;database
postgresql-client(9.6+181);database
postgresql-client-9.6(9.6.4-0+deb9u1) [security];database
postgresql-client-common(181);database
postgresql-common(181);database
postgresql-comparator(2.2.6-3);database
postgresql-contrib(9.6+181);database
postgresql-contrib-9.6(9.6.4-0+deb9u1) [security];database
postgresql-hll(2.7-2.1);database
postgresql-plperl-9.6(9.6.4-0+deb9u1) [security];database
postgresql-plpython3-9.6(9.6.4-0+deb9u1) [security];database
postgresql-plpython-9.6(9.6.4-0+deb9u1) [security];database
postgresql-pltcl-9.6(9.6.4-0+deb9u1) [security];database
postgresql-server-dev-all(181);database
postnews(0.6.1-1);netutils
pound(2.7-1.3);netutils
pppdcapiplugin(1:3.25+dfsg1-8);netutils
ppp-gatekeeper(0.1.0-201406111015-1);netutils
pppoe(3.12-1.1);netutils
pppoeconf(1.21);netutils
pptpd(1.4.0-10);netutils
pptp-linux(1.9.0+ds-1);netutils
pr3287(3.3.14ga11-1+b2) [non-free];netutils
prewikka(1.0.0-1.3);websystem
prips(1.0.1-1);netutils
privoxy(3.0.26-3);websystem
proftpd-basic(1.3.5b-4);netutils
proftpd-dev(1.3.5b-4);netutils
proftpd-mod-autohost(0.4-1+b6 [amd64, armel, i386, mips, mipsel, s390x], 0.4-1+b5 [armhf], 0.4-1+b2 [arm64, mips64el, ppc64el]);netutils
proftpd-mod-case(0.7-1+b5 [amd64, armel, armhf, i386, mips, mipsel, s390x], 0.7-1+b2 [arm64, mips64el, ppc64el]);netutils
proftpd-mod-clamav(0.14~rc2-1);netutils
proftpd-mod-dnsbl(0.1.5-4);netutils
proftpd-mod-fsync(0.2-1+b6 [amd64, armel, i386, mips, mipsel, s390x], 0.2-1+b5 [armhf], 0.2-1+b2 [arm64, mips64el, ppc64el]);netutils
proftpd-mod-geoip(1.3.5b-4);netutils
proftpd-mod-ldap(1.3.5b-4);netutils
proftpd-mod-msg(0.4.1-1.1+b5 [amd64, armel, armhf, i386, mips, mipsel, s390x], 0.4.1-1.1+b2 [arm64, mips64el, ppc64el]);netutils
proftpd-mod-mysql(1.3.5b-4);netutils
proftpd-mod-odbc(1.3.5b-4);netutils
proftpd-mod-pgsql(1.3.5b-4);netutils
proftpd-mod-sqlite(1.3.5b-4);netutils
proftpd-mod-tar(0.3.3-1+b6 [amd64, armel, i386, mips, mipsel, s390x], 0.3.3-1+b5 [armhf], 0.3.3-1+b2 [arm64, mips64el, ppc64el]);netutils
proftpd-mod-vroot(0.9.4-1);netutils
prometheus(1.5.2+ds-2+b3);netutils
prometheus-alertmanager(0.5.1+ds-7+b2);netutils
prometheus-mongodb-exporter(1.0.0-1+b2);netutils
prometheus-mysqld-exporter(0.9.0+ds-3+b2);netutils
prometheus-node-exporter(0.13.0+ds-1+b2);netutils
prometheus-pgbouncer-exporter(1.7-1);netutils
prometheus-pushgateway(0.3.1+ds-1+b2);netutils
prosody(0.9.12-2);netutils
prosody-modules(0.0~hg20170123.3ed504b944e5+dfsg-1);netutils
proxychains(3.1-7);netutils
proxycheck(0.49a-5);netutils
proxytrack(3.48.24-1+b2);websystem
proxytunnel(1.9.0+svn250-6+b2);netutils
psi(0.15-4);netutils
psi-plus(0.16.330-1.3);netutils
psi-plus-common(0.16.330-1.3);netutils
psi-plus-plugins(0.16.330-1.3);netutils
psi-plus-skins(0.16.330-1.3);netutils
psi-plus-sounds(0.16.330-1.3);netutils
psi-plus-webkit(0.16.330-1.3);netutils
psi-translations(1.11);netutils
psl(0.17.0-3);netutils
psl-make-dafsa(0.17.0-3);netutils
pssh(2.3.1-1);netutils
ptpd(2.3.1-debian1-1+b1);netutils
ptunnel(0.72-1);netutils
pt-websocket(0.2-4+b1);netutils
publicfile-installer(0.12-1) [contrib];netutils
publicsuffix(20170424.0717-1);netutils
pubtal(3.5-1);websystem
puf(1.0.0-7+b2);websystem
pumpa(0.9.3-1);netutils
pure-ftpd;netutils
pure-ftpd(1.0.43-3);netutils
pure-ftpd-common(1.0.43-3);netutils
pure-ftpd-ldap(1.0.43-3);netutils
pure-ftpd-mysql(1.0.43-3);netutils
pure-ftpd-postgresql(1.0.43-3);netutils
pushpin(1.15.0-1);netutils
putty(0.67-3);netutils
putty-tools(0.67-3);netutils
pwget(2016.1019+git75c6e3e-1);websystem
pvpgn(1.8.5-2.1) [contrib];netutils
pyaimt(0.8.0.1-4);netutils
pyblosxom(1.5.3-2);websystem
pyca(20031119-0);netutils
pycsw(2.0.2+dfsg-1) [non-free];websystem
pycsw-wsgi(2.0.2+dfsg-1) [non-free];websystem
pyftpd(0.8.5+nmu1);netutils
pygfarm(2.0.18.4+nmu1);netutils
pygopherd(2.0.18.4+nmu1);netutils
pyicqt(0.8.1.5-6);netutils
pyneighborhood(0.5.4-1);netutils
pysassc(0.12.3-2);websystem
python3-django-testproject(0.1.3-1);netutils
python3-django-testscenarios(0.9-1);netutils
python3-httpbin(0.5.0+dfsg-1);websystem
python-cdd(0.0.11+nmu1);netutils
python-httpbin(0.5.0+dfsg-1);websystem
python-myghty(1.1-6);websystem
python-myghtyutils(0.52-5);websystem
python-pcs(0.5+debian-2);netutils
python-pylons(1.0.2-1);websystem
python-pypcap(1.1.5-1);netutils
python-quixote1(1.2-6);websystem
python-scapy(2.3.3-1);netutils
python-scgi(1.13-1.1);websystem
pywps(4.0.0-3);websystem
pywps-wsgi(4.0.0-3);websystem
qbittorrent(3.3.7-3);netutils
qbittorrent-nox(3.3.7-3);netutils
qdbm-cgi(1.8.78-6.1);database
qdbm-util(1.8.78-6.1);database
qlvnictools(0.0.1-4+b1);netutils
qmail-tools(0.1.0);netutils
qnapi(0.1.9-1+b1);netutils
qtm(1.3.18-1);websystem
qtsmbstatus-client(2.2.1-3+b1);netutils
qtsmbstatus-language(2.2.1-3);netutils
qtsmbstatus-light(2.2.1-3+b1);netutils
qtsmbstatus-server(2.2.1-3+b1);netutils
quagga(1.1.1-3);netutils
quagga-bgpd(1.1.1-3);netutils
quagga-core(1.1.1-3);netutils
quagga-isisd(1.1.1-3);netutils
quagga-ospf6d(1.1.1-3);netutils
quagga-ospfd(1.1.1-3);netutils
quagga-pimd(1.1.1-3);netutils
quagga-ripd(1.1.1-3);netutils
quagga-ripngd(1.1.1-3);netutils
quassel(1:0.12.4-2);netutils
quassel-client(1:0.12.4-2);netutils
quassel-client-kde4(1:0.12.4-2);netutils
quassel-core(1:0.12.4-2);netutils
quassel-data(1:0.12.4-2);netutils
quassel-kde4(1:0.12.4-2);netutils
quicksynergy(0.9-2+b1);netutils
quiterss(0.18.4+dfsg-2);websystem
rabbitmq-server(3.6.6-1);netutils
racoon(1:0.8.2+20140711-8);netutils
radicale(1.1.1+20160115-4);websystem
radioclk(1.0.ds1-12+b1);netutils
radiusd-livingston(2.1-21+b1);netutils
radsecproxy(1.6.8-1);netutils
radvd(1:2.15-2);netutils
rally(0.2.0-1.2);netutils
ramond(0.5-4);netutils
rancid(3.6.2-2);netutils
rancid-cgi(3.6.2-2);netutils
rarpd(0.981107-9+b1);netutils
rat(4.2.22-4);netutils
rawdns(1.6~ds1-1+b2);netutils
rawdog(2.22-1);websystem
rblcheck(20020316-9);netutils
rbldnsd(0.998b~pre1-1);netutils
rbootd(2.0-10+b2);netutils
rclone(1.35-1+b3);netutils
rdate(1:1.2-6);netutils
rdist(6.1.5-19);netutils
rdmacm-utils(1.1.0-2);netutils
rdnssd(1.0.3-3);netutils
reaver(1.4-2+b2);netutils
reconf-inetd(1.120603);netutils
reconserver(0.13.3-1);netutils
recutils(1.7-1.1);database
redir(3.1-1~exp1);netutils
redis-sentinel(3:3.2.6-1);database
redis-server(3:3.2.6-1);database
redis-tools(3:3.2.6-1);database
redmine(3.3.1-4);websystem
redmine-mysql(3.3.1-4);websystem
redmine-pgsql(3.3.1-4);websystem
redmine-plugin-custom-css(0.1.6+dfsg-1);websystem
redmine-plugin-local-avatars(1.0.1-1);websystem
redmine-plugin-pretend(0.0.2+git20130821-4);websystem
redmine-sqlite(3.3.1-4);websystem
redsocks(0.5-1);netutils
registry-tools(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
remctl-client(3.13-1+b1);netutils
remctl-server(3.13-1+b1);netutils
repmgr(3.3.1-1);database
repmgr-common(3.3.1-1);database
repro(1:1.11.0~beta1-3);netutils
resiprocate-turn-server(1:1.11.0~beta1-3);netutils
resiprocate-turn-server-psql(1:1.11.0~beta1-3);netutils
resolvconf;netutils
resolvconf(1.79);netutils
rest2web(0.5.2~alpha+svn-r248-2.2);websystem
restricted-ssh-commands(0.3-2);netutils
ricochet-im(1.1.4-1);netutils
riece(9.0.0-5);netutils
riemann-c-client(1.9.1-1+b1);netutils
rinetd(0.62.1sam-1+b1);netutils
ripe-atlas-tools(2.0.2-1);netutils
rlinetd(0.9.1-1);netutils
rlpr(2.05-5);netutils
rmagic(2.21-5);websystem
rnetclient(2016.0-2+b1);netutils
robustirc-bridge(1.7-1+b2);netutils
roger-router(1.8.14-2+b3);netutils
roger-router-cli(1.8.14-2+b3);netutils
roundcube(1.2.3+dfsg.1-4);websystem
roundcube-core(1.2.3+dfsg.1-4);websystem
roundcube-mysql(1.2.3+dfsg.1-4);websystem
roundcube-pgsql(1.2.3+dfsg.1-4);websystem
roundcube-plugins(1.2.3+dfsg.1-4);websystem
roundcube-plugins-extra(1.2.1-20160803);websystem
roundcube-sqlite3(1.2.3+dfsg.1-4);websystem
rpcbind(0.2.3-0.6);netutils
rpm2html(1.11.2-9+b1);websystem
rsh-client;netutils
rsh-client(0.17-17+b1);netutils
rsh-redone-client(85-2+b1);netutils
rsh-redone-server(85-2+b1);netutils
rsh-server;netutils
rsh-server(0.17-17+b1);netutils
rss2irc(1.1-1);netutils
rssh(2.3.4-5);netutils
rstat-client(4.0.1-9);netutils
rstatd(4.0.1-9);netutils
rsync(3.1.2-1);netutils
rtmpdump(2.4+20151223.gitfa8646d.1-1+b1);websystem
rtorrent(0.9.6-2+b1);netutils
rtpg-www(0.2.11-3);websystem
rtpproxy(1.2.1-2.2);netutils
ruby-compass(1.0.3~dfsg-4);websystem
ruby-compass-core(1.0.3~dfsg-4);websystem
ruby-compass-import-once(1.0.3~dfsg-4);websystem
ruby-sass(3.4.23-1);websystem
rusers(0.17-8+b2);netutils
rusersd(0.17-8+b2);netutils
rwall(0.17-7+b2);netutils
rwalld(0.17-7+b2);netutils
rwho(0.17-13+b1);netutils
rwhod(0.17-13+b1);netutils
rygel(0.32.1-3);netutils
rygel-gst-launch(0.32.1-3);netutils
rygel-playbin(0.32.1-3);netutils
rygel-preferences(0.32.1-3);netutils
rygel-ruih(0.32.1-3);netutils
rygel-tracker(0.32.1-3);netutils
ryu-bin(4.4+dfsg1-2);netutils
s3270(3.3.14ga11-1+b2) [non-free];netutils
s3curl(1.0.0-1);netutils
s3d(0.2.2-14);netutils
s3d-data(0.2.2-14);netutils
sabnzbdplus(1.1.1+dfsg-1) [contrib];netutils
samba(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
samba-common(2:4.5.8+dfsg-2+deb9u1) [security];netutils
samba-common-bin(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
samba-testsuite(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
samba-vfs-modules(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
samizdat(0.7.0-2);websystem
sarg(2.3.10-2);websystem
sassc(3.4.2-1);websystem
sat-xmpp-core(0.6.1-2);netutils
sat-xmpp-jp(0.6.1-2);netutils
sat-xmpp-primitivus(0.6.1-2);netutils
sbox-dtc(1.11.7-1+b2);websystem
sbrsh(7.6.1+b2);netutils
sbrshd(7.6.1+b2);netutils
scanlogd(2.2.5-3.3);netutils
scanssh(2.0-4.1);netutils
scrollz(2.2.3-1+b3);netutils
secpanel(1:0.6.1-2);netutils
selektor(3.13.70-2);websystem
sendfile(2.1b.20080616-5.3+b3);netutils
sendip(2.5-7+b1);netutils
sendxmpp(1.23-1.1);netutils
senlin-api(2.0.0-3);netutils
senlin-common(2.0.0-3);netutils
senlin-engine(2.0.0-3);netutils
servefile(0.4.4-1);netutils
sftpcloudfs(0.12.2-2);netutils
shadowsocks-libev(2.6.3+ds-3);netutils
shellinabox(2.20+b1 [amd64], 2.20 [arm64, armel, armhf, i386, mips, mips64el, mipsel, ppc64el, s390x]);websystem
shibboleth-sp2-utils(2.6.0+dfsg1-4);websystem
shisa(1.0.2-6+b2);netutils
shishi(1.0.2-6+b2);netutils
shishi-kdc(1.0.2-6+b2);netutils
shorewall(5.0.15.6-1);netutils
shorewall6(5.0.15.6-1);netutils
shorewall6-lite(5.0.15.6-1);netutils
shorewall-core(5.0.15.6-1);netutils
shorewall-init(5.0.15.6-1);netutils
shorewall-lite(5.0.15.6-1);netutils
sic(1.1-5);netutils
sidedoor(0.2.0-3);netutils
sidedoor-sudo(0.2.0-3);netutils
siege(4.0.2-1.1+b1);websystem
sieve-connect(0.88-1);netutils
simpleid(0.8.1-15);websystem
simpleid-ldap(1.0.1-2);websystem
simpleid-store-dynalogin(1.0.0-3);websystem
simpleproxy(3.5-1);netutils
simplesamlphp(1.14.11-1);websystem
simple-tpm-pk11(0.06-1);netutils
simplyhtml(0.16.18-1);websystem
sinfo(0.0.48-1+b2);netutils
sipcalc(1.1.5-1+b1);netutils
sipcrack(0.2-2+b3 [amd64, armel, i386, mips, mipsel], 0.2-2+b2 [arm64, armhf, mips64el, ppc64el, s390x]);netutils
sipdialer(1:1.11.0~beta1-3);netutils
sipgrep(2.1.0-2+b1);netutils
siproxd(1:0.8.1-4.1+b2);netutils
sipsak(0.9.6+git20160713-2);netutils
sipwitch(1.9.15-3+b1);netutils
sipwitch-cgi(1.9.15-3+b1);netutils
sitecopy(1:0.16.6-7+b2);websystem
skipfish(2.10b-1.1);websystem
sks(1.1.6-4);netutils
skytools3(3.2.6-5+b1);database
skytools3-ticker(3.2.6-5+b1);database
skytools3-walmgr(3.2.6-5+b1);database
slapd(2.4.44+dfsg-5);netutils
slapd-smbk5pwd(2.4.44+dfsg-5);netutils
slapi-nis(0.56.1-1);netutils
slapos-client(1.3.18-1);netutils
slapos-node-unofficial(1.3.18-1);netutils
slirp(1:1.0.17-8);netutils
slony1-2-bin(2.2.5-2+b1);database
slowhttptest(1.7-1+b1);netutils
slurm(0.4.3-2+b2);netutils
smarty3(3.1.31+20161214.1.c7d42e4+selfpack1-2);websystem
smarty-gettext(1.5.0-2);websystem
smarty-lexer(3.1.30+dfsg1-1.1);websystem
smarty-validate(3.0.3-3);websystem
smb2www(980804-41);netutils
smbc(1.2.2-4+b2);netutils
smbclient(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
smbnetfs(0.6.0-1+b1);netutils
smcroute(2.0.0-5+b1);netutils
smokeping(2.6.11-3);netutils
smtpping(1.1.3-1);netutils
snarf(7.0-6+b1);netutils
snetz(0.1-1);netutils
sniffit(0.4.0-1);netutils
snmp(5.7.3+dfsg-1.7);netutils
snmpd(5.7.3+dfsg-1.7);netutils
snmp-mibs-downloader(1.1+nmu1) [non-free];netutils
snmpsim(0.3.0-2);netutils
snmptrapd(5.7.3+dfsg-1.7);netutils
snmptrapfmt(1.14+nmu1+b2);netutils
snmptt(1.4-1);netutils
snort(2.9.7.0-5+b1 [i386, mips, mipsel], 2.9.7.0-5 [amd64, arm64, armel, armhf, mips64el, ppc64el, s390x]);netutils
snort-common(2.9.7.0-5);netutils
snort-common-libraries(2.9.7.0-5+b1 [i386, mips, mipsel], 2.9.7.0-5 [amd64, arm64, armel, armhf, mips64el, ppc64el, s390x]);netutils
snort-rules-default(2.9.7.0-5);netutils
sntop(1.4.3-4+b1);netutils
socat(1.7.3.1-2+deb9u1);netutils
socket(1.1-10+b2);netutils
socks4-clients(4.3.beta2-20+b1);netutils
socks4-server(4.3.beta2-20+b1);netutils
sofia-sip-bin(1.12.11+20110422.1-2.1+b1);netutils
softflowd(0.9.9-3);netutils
solr-common(3.6.2+dfsg-10);websystem
sopel(6.5.0-1);netutils
spamoracle(1.4-14+b6);netutils
spawn-fcgi(1.6.4-1+b1);websystem
spice-html5(0.1.7-1);websystem
spikeproxy(1.4.8-4.4);netutils
spip(3.1.4-3~deb9u1);websystem
spotweb(20130826+dfsg3-4);websystem
sputnik(12.06.27-2);websystem
sqlcipher(3.2.0-2);database
sqlite(2.8.17-14);database
sqlite3(3.16.2-5);database
sqlitebrowser(3.9.1-2);database
sql-ledger(3.0.8-1);websystem
sqlmap(1.1-2);netutils
sqlsmith(1.0-1+b2);database
squid(3.5.23-5);websystem
squid3(3.5.23-5);websystem
squid-cgi(3.5.23-5);websystem
squidclient(3.5.23-5);websystem
squid-common(3.5.23-5);websystem
squid-deb-proxy(0.8.14);netutils
squid-deb-proxy-client(0.8.14);netutils
squidguard(1.5-5);websystem
squid-purge(3.5.23-5);websystem
squidtaild(2.1a6-6);websystem
srptools(1.0.3-1+b1);netutils
ssh(1:7.4p1-10+deb9u1);netutils
ssh-agent-filter(0.4.2-1+b1);netutils
ssh-askpass;netutils
ssh-askpass(1:1.2.4.1-9+b2);netutils
ssh-contact(0.7-1);netutils
ssh-contact-client(0.7-1+b2);netutils
ssh-contact-service(0.7-1+b2);netutils
sshfp;netutils
sshfp(1.2.2-5);netutils
sshguard(1.7.1-1);netutils
sshuttle(0.78.1-1);netutils
ssl-cert-check(3.29-1);netutils
ssldump(0.9b3-6);netutils
sslh(1.18-1);netutils
sslsplit(0.5.0+dfsg-2);netutils
sslstrip(0.9-1);netutils
ssmping(0.9.1-3+b2);netutils
ssvnc(1.0.29-3+b1);netutils
staticsite(0.4-1);websystem
stompserver(0.9.9gem-4);netutils
stone(2.3.e-2.1);netutils
strongswan(5.5.1-4+deb9u1) [security];netutils
strongswan-charon(5.5.1-4+deb9u1) [security];netutils
strongswan-libcharon(5.5.1-4+deb9u1) [security];netutils
strongswan-nm(5.5.1-4+deb9u1) [security];netutils
strongswan-pki(5.5.1-4+deb9u1) [security];netutils
strongswan-scepclient(5.5.1-4+deb9u1) [security];netutils
strongswan-starter(5.5.1-4+deb9u1) [security];netutils
strongswan-swanctl(5.5.1-4+deb9u1) [security];netutils
stun-client;netutils
stun-client(0.97~dfsg-2.1+b1);netutils
stunnel4(3:5.39-2);netutils
stun-server;netutils
stun-server(0.97~dfsg-2.1+b1);netutils
stuntman-client(1.2.7-1.1);netutils
stuntman-server(1.2.7-1.1);netutils
subnetcalc(2.1.3-1+b2 [amd64, armel, armhf, i386, mips, mips64el, mipsel, ppc64el, s390x], 2.1.3-1 [arm64]);netutils
supybot(0.83.4.1.ds-3);netutils
surf(0.7-2);websystem
surfraw(2.2.9-1);websystem
surfraw-extra(2.2.9-1);websystem
suricata(3.2.1-1);netutils
suricata-oinkmaster(3.2.1-1);netutils
sushi(1.4.0+git20160822+dfsg-4);netutils
swaml(0.1.1-6);websystem
swap-cwm(1.2.1-7);websystem
swauth(1.2.0-2);netutils
swift(2.10.1-3);netutils
swift-account(2.10.1-3);netutils
swift-bench(1.2.0-2);netutils
swift-container(2.10.1-3);netutils
swift-drive-audit(2.10.1-3);netutils
swift-object(2.10.1-3);netutils
swift-object-expirer(2.10.1-3);netutils
swift-proxy(2.10.1-3);netutils
swish(0.9.1.7-3);websystem
swish++(6.1.5-4);websystem
